Concentration,R,G,B
233200.0,108.83966766476476,67.90575645207063,34.137051647766874
235000.0,94.66970030858833,72.02518026095946,35.255693252387715
236800.0,90.7553603100504,69.00731781102611,38.010874843793275
238600.0,102.24342915021873,71.21231750562642,35.58324310323306
240400.0,105.44248117800736,73.97924813223285,41.818129439969816
242200.0,92.83426106031975,70.41596541583947,38.07916465332919
244000.0,102.03456517021955,68.4283870631868,34.09328488737861
245800.0,102.99763742887336,68.59279901297975,38.59589201626662
247600.0,97.02851194011039,67.36909347670638,38.536756361454835
249400.0,110.69817104987702,67.0616052394799,35.507748645608864
251200.0,104.19163954022953,77.03459829108375,31.314559485326132
253000.0,99.227452364386,61.121057478994445,35.42013336127579
254800.0,105.28097822872382,71.9440678997229,34.64609365191492
256600.00000000003,99.99085190543913,65.95529733790441,31.69665358635499
258400.0,99.10681370758957,76.5797101460728,45.81597047326622
260200.0,94.43015346569372,67.2994688227061,46.0600310058222
262000.0,94.02336041578155,61.82537644575929,40.80228957102659
263800.0,91.49897493646358,71.19667244605405,34.78858376924651
265600.0,101.48844152271973,59.16492347625421,28.24739750703723
267400.0,95.06405781937876,78.58043635148036,37.53789606170011
269200.0,95.54181296722496,66.52147412929098,37.619803404383106
271000.0,88.50328337312361,73.57281463854568,41.46089938726381
272800.0,88.72290977422253,68.97750316565879,35.858279249940225
274600.0,101.4466944640671,73.33376504064397,40.98329676552648
276400.0,96.9980907489148,73.35442764535777,49.718359830671815
278200.0,98.39149137342629,75.6607867962422,42.097973985423955
280000.0,97.81851099909998,66.55572020879515,40.31844431828771
281800.0,92.73288696199282,68.0965757275701,40.85803554782552
283600.0,94.59987870416177,75.37072892272988,46.852052465398394
285400.0,96.2944855329597,68.06751075263017,34.57546593087736
287200.0,94.66502223166768,71.99148527118025,35.98854676665013
289000.0,93.44704560023317,65.94437681624734,46.76885978467416
290800.0,90.12067740510348,66.94467631931931,40.08574740728643
292600.0,88.06793850847271,74.1585862990939,29.434514679505924
294400.0,103.87306251185227,77.42147535324243,48.28957742539937
296200.0,97.64790554708257,61.38124201905541,45.12339248763243
298000.0,87.75651639450183,79.38906487158853,31.319729055395534
299800.0,95.23215376518641,59.4328483189896,37.4852917318862
301600.0,90.43916209753937,70.21050455101508,42.24626238274325
303400.0,92.56927547010982,78.11896122259245,42.15621621646481
305200.0,93.45768689223358,70.53366504602955,29.34363651957942
307000.0,97.26080788215779,63.375490412322854,28.754490205078866
308800.0,97.00824745760022,63.53136724155732,35.258965996010225
310600.0,100.34930380222828,75.6255034793624,44.71927574552416
312400.0,91.30881509875553,68.37841768408221,36.62372985970164
314200.0,102.07605239689464,70.34852404245052,37.744256229778046
316000.0,99.44993049528885,69.7458773390064,38.48284900335683
317800.0,94.80388255401843,66.38336917683758,31.31238569529919
319600.0,95.20117468512474,75.15338920945206,35.52753947411342
321400.0,106.20895920364059,61.95501278244283,39.15594600773935
323200.0,88.72385284866769,60.279794560715885,37.97361633126916
325000.0,95.90994501770932,66.35680355385809,40.10848726343573
326800.0,97.85960872580547,61.0831006094456,39.56826033933232
328600.0,89.01946587951598,64.62547151296272,29.568324592587125
330400.0,95.1414460325764,65.4072483405605,36.309924387800514
332200.0,93.58266693649249,68.7824043266341,35.42788211746388
334000.0,94.74681007869472,68.61168337541731,38.22416799611901
335800.0,91.97845881041044,69.92153607777736,39.100786676010465
337600.0,87.71485130894307,67.8300164139118,39.95168207700692
339400.0,94.52017122961564,64.4700911825032,33.53419386356182
341200.0,89.54493181441676,69.30865095156683,36.459031125521875
343000.0,87.16747383697937,77.77543767658217,46.68265813956205
344800.0,97.80894169520415,71.51293154153407,38.87192873839699
346600.0,93.1780743356472,70.05586234881339,29.553613809803785
348400.0,98.95506003082221,63.53972127125923,33.48343598663703
350200.0,89.77717935133796,72.00603194946981,34.51397147567009
352000.0,91.89269180525363,66.82169080447616,38.51612629119483
353800.0,91.89650270624846,64.89513043359246,45.09907260570457
355600.00000000006,89.21398041266083,75.62440598446413,39.77373298143203
357400.00000000006,94.45018424773443,79.08407608331241,28.43466425221282
359200.00000000006,95.31028758349379,66.76522825840244,42.96394782266624
361000.0,92.97372240647283,66.07966600711218,32.93198120717692
362800.0,94.56961515459774,68.40710018578393,33.50320465777946
364600.0,86.9367850147883,56.977180474412485,41.12681374029125
366400.0,91.84591858099685,66.31800113001596,40.492977726174686
368200.0,99.46765983355562,70.61565874487461,32.00014222193562
370000.0,93.93110310559165,60.871700882543934,28.26785647454082
371800.0,85.46213242592668,59.50335028976568,37.74363161153568
373600.0,99.9440252072113,61.91770536433973,40.22978969096003
375400.0,91.479868591777,76.61710939794179,32.37506171178117
377200.0,96.23277449307618,56.49626557512309,49.84673843890912
379000.0,95.59347707406786,68.20700854125798,32.24422015996084
380800.0,92.17200966328807,69.34444848189867,33.11388128199859
382600.0,86.59218065386344,65.02538047340143,40.19980942606575
384400.0,96.72160213672858,60.62446738095958,34.14885477039758
386200.0,89.2768438194589,64.69782514255837,39.12871356884007
388000.0,88.35048898403934,69.27573620272737,43.92078803091745
389800.0,89.7861510323168,53.84961508789925,33.365399799659556
391600.0,79.36904540587781,65.79206003531296,37.31790519475502
393400.0,91.37616714880072,68.48608875588542,38.55437690194754
395200.0,96.00464482814122,64.59654375712618,37.400640162143254
397000.0,87.06087709659081,77.52490248173369,33.05992877467265
398800.0,92.88834459487413,60.086812181492014,35.52524671838627
400600.0,90.19389762904994,62.14825261063513,36.034086921910145
402400.0,92.62969652276942,69.7077963809262,39.24774582344043
404200.0,96.82629294022834,58.749396952125274,31.774643379209046
406000.0,91.544181572089,56.20607950595355,29.456056419047243
407800.0,92.15088848548389,68.35817078218128,39.32434095406887
409600.0,94.77368276488825,65.94366588552856,32.46563849778171
411400.00000000006,86.42136143794114,57.33722878348543,35.68879150773101
413200.00000000006,101.00085726569125,56.64522759612605,41.57630740234362
415000.00000000006,92.76002969900458,60.09502172714107,32.87598542267758
416800.0,96.31068942009489,63.63351167071475,39.984507549089074
418600.0,94.19174553629678,63.65974406398185,28.595220368231573
420400.0,95.47479110724458,58.64966559833657,33.30288871380028
422200.0,90.68759496438919,69.15710873901511,42.69569051936372
424000.0,93.19646250281458,60.67057991583081,27.29238912579665
425800.0,92.09745827625507,57.826166864239944,32.79747400745462
427600.0,86.23181055858325,61.83585063215108,33.066073408947794
429400.0,98.42262814753728,64.4011728645629,38.64015510458899
431200.0,90.83122277271724,65.47947625944165,43.542474641238265
433000.0,97.92808469264456,74.16638785585748,34.55958075132204
434800.0,95.46107064651038,69.18414976706724,41.491771286918464
436600.0,94.03622079767693,63.3370930423524,33.9589158752093
438400.0,90.73623800162693,70.64809392720757,38.51069496035923
440200.0,92.4701005858718,56.51904088335467,34.81320964806534
442000.0,88.56391615181859,68.8353163878866,38.35121603724763
443800.0,91.7937720003918,60.13809722910646,42.29192818327381
445600.0,83.77944340665326,61.785066470193705,39.08141588232935
447400.0,83.72524548416209,60.15132028674566,36.12791956045774
449200.0,89.99274013697539,64.44554290198617,27.59344949276299
451000.0,92.1519760767439,59.84804018414255,42.23844992289653
452800.0,88.05294424601357,61.84804859075842,39.977664872133786
454600.0,86.66912625415549,60.99660928073247,41.14536022986591
456400.0,88.69279169811496,66.56527001336633,40.40950420034364
458200.0,87.33495899936607,55.307888451031054,42.03446099001768
460000.0,83.58218576401795,66.43396628286071,31.222492574730055
461800.0,83.65286635596291,66.98548171583977,36.768964262055164
463600.0,83.1627526750048,55.81218582530105,41.08970192846631
465400.0,86.0472763240814,69.62967430628777,39.196065895083365
467200.00000000006,86.33368192142106,55.93412273203046,35.784216824300636
469000.00000000006,86.70089564224462,64.16658853515096,31.664711962035422
470800.00000000006,83.89861250684082,69.75823591241728,36.38511293441395
472600.00000000006,85.11235189146835,62.42329833217404,28.99854640006802
474400.00000000006,91.5260650306166,59.20457118571527,33.03217647501025
476200.0,88.24543139879316,52.61512300498582,28.55241398170901
478000.0,93.2592489475891,62.64991566993756,43.465721158302465
479800.0,94.45287071326521,75.3719746032361,30.144808831416764
481600.0,87.28369004457686,53.49911217025715,32.95969889220695
483400.0,93.7998613241943,59.60373293742799,30.321405957690555
485200.0,81.37971893314243,66.08526954800023,43.66977492801918
487000.0,84.50283499456653,64.00394839822816,33.76007832336561
488800.0,91.91167533173254,67.22172813821294,35.638147326532795
490600.0,84.92090552415004,58.34178462230338,32.14623217117226
492400.0,91.37325874420004,63.972422022344496,32.70294674981564
494200.0,87.46707130241985,54.32755058001822,39.598064902569945
496000.0,78.21353843653365,64.52016413249943,39.32189999406316
497800.0,91.87782355736087,59.33260095057532,43.44063097176273
499600.0,85.75174542110082,67.24156312936103,31.171204768802802
501400.0,83.28669460056693,66.2515822680998,38.282165807646216
503200.0,91.20952954911087,62.74139895393263,26.146723521608774
505000.0,91.91865274032378,60.76882683773085,36.50167706975389
506800.0,79.58861066988902,62.283554070428565,29.979348727804044
508600.0,90.35396484381741,54.510502730435526,33.1148705760709
510400.0,79.15248512565171,57.23330747673779,40.92324102438654
512200.0,83.58229901912591,64.11553176696471,21.88139211435196
514000.0,98.39359716653526,54.85723944253826,37.34680222577421
515800.0,84.00803196886962,61.16790939013852,33.07188964728159
517600.0,82.7924619018559,50.083546808011086,38.72976829942923
519400.0,75.32423684950308,59.07114118870357,29.36763372069601
521200.0,90.9853581456198,57.29820830872141,31.218647806821302
523000.0,93.47147230961721,56.39776136546626,28.61819913380651
524800.0,83.48814830692322,53.02670929871355,32.370538064041895
526600.0,79.47765485955624,59.122628827946876,31.875179902535837
528400.0,88.97868075834741,58.06353911852264,37.03291204164178
530200.0,91.62275269294233,58.77004062096978,29.519193941573768
532000.0,84.63341713909458,58.43077971245575,32.36338994928938
533800.0,82.78247852116849,58.842835390002705,30.211714510883155
535600.0,85.59104396149891,53.39420398951506,38.22818937994339
537400.0,83.11497152834006,64.88697868523734,31.31580626430397
539200.0,76.2430986096332,55.067104538778636,41.41371219162131
541000.0,91.05239680380325,55.03438906619108,42.20451416595202
542800.0,85.06728179539711,56.843144325716835,44.881796897925824
544600.0,82.37711665584365,54.13554463236447,36.73869788072989
546400.0,80.510335764958,60.12888349224182,33.668958202683335
548200.0,75.31230143011794,50.48044811542333,31.281865224641855
550000.0,98.40895838892426,49.60456712957386,34.91172339013596
551800.0,93.79663621959251,58.508551734153635,27.58666120991481
553600.0,86.30720995584333,54.77117442250338,27.78541190425107
555400.0,89.19206163973152,52.875976395730525,34.70141215439521
557200.0,81.1017881776745,57.852951371993264,40.43393062802496
559000.0,80.67501942866592,62.06621648570337,43.532532021795625
560800.0,82.37816504457655,63.686692448624264,43.289987023188644
562600.0,80.53712075360615,56.414482306324025,25.574449258834413
564400.0,79.6345437286254,60.789546626000735,37.15352696778001
566200.0,76.61946239372031,59.97214059009752,30.445253313126173
568000.0,80.88317546449983,67.41632189391228,29.136912808231045
569800.0,93.3614624778336,52.79165829736522,43.4941595992524
571600.0,87.49967158413884,66.77158910171913,35.42463262186591
573400.0,82.44564302239057,60.116054460489906,32.998873127427096
575200.0,81.78940198680176,59.58098607549418,43.72004735932418
577000.0,89.38652477889211,68.18194310090718,34.62535530211237
578800.0,86.4883523657165,51.34446617217149,35.57425787115874
580600.0,89.49372946664215,61.42643196698545,29.22884790339387
582400.0,83.92886625474333,60.50271928389588,35.95194968816774
584200.0,83.353851707101,55.30872934070805,34.02847856834532
586000.0,70.68312244062757,57.87189903289885,29.21277951997017
587800.0,83.02768629372956,58.092193701591064,22.70293944693705
589600.0,80.78117622039669,56.47545258343884,38.98918079011879
591400.0,88.30578424750502,49.7572048064733,43.13365805008501
593200.0,87.90548280118658,53.48289384202037,30.674401450538554
595000.0,81.44628892477209,51.69043419006855,34.54618184490329
596800.0,84.9471820698051,49.46164128179506,30.784534064309575
598600.0,86.68351863355068,59.88967819063682,36.84532232304952
600400.0,80.79951801282913,55.79375341295996,29.350326615648036
602200.0,75.48318792042605,56.63433887497697,28.22155534920506
604000.0,82.27332248668907,54.4839913225894,38.37887395861033
605800.0,79.49074407105505,56.07934548684115,36.15224713097339
607600.0,76.75036463772577,53.81561862237093,36.14475122847398
609400.0000000001,71.26670436797937,63.44492623627108,21.273496540117794
611200.0000000001,70.05959850779972,51.6771387783086,34.602835208642496
613000.0000000001,84.63908806292754,54.947730265586316,38.00099873709367
614800.0000000001,76.18421882250448,58.670496063672275,38.00617481210617
616600.0000000001,67.48105560108918,54.629037253004725,33.48390135102702
618400.0000000001,77.69457642297196,59.34095813811519,35.562205361585264
620200.0,82.49251460447724,56.91475317936933,38.21578245686834
622000.0,79.24210216043076,56.87603956222947,33.98973230052223
623800.0,74.71425039987015,62.03273275034188,29.713607395497526
625600.0,77.01307876395141,53.222875920894104,35.83177972904685
627400.0,84.59692454310922,55.93987155942405,27.231064553076557
629200.0,84.59952604460537,54.291330472974124,23.20958433018273
631000.0,81.21938532528411,60.61769443507838,33.80139222103855
632800.0,87.57503952758042,53.572746702985356,22.38073494299276
634600.0,81.92051104263894,52.51470080812577,42.678763848948066
636400.0,75.05530105716686,57.84004309612285,41.70185782974864
